038505189,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|""|0.0|5.0|25,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"RPM"|""|0|10000|100,"EngineRPM"|""|0|10000|100,"AxleRpm"|""|0|10000|100,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
2615724,1501038718263,3.21,,0.34,0.07,0.78,-3,-12,5,0,2775,170,,,,,,,,,,,,,,,
2615734,1501038718273,,,,,,,,,0,2790,170,,,,,,,,,,,,,,,
2615744,1501038718283,,,,,,,,,0,2760,170,36.113655,-115.145691,10.37,5.528,2042.5,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2615754,1501038718292,,,,,,,,,0,2685,170,,,,,,,,,,,,,,,
2615764,1501038718302,3.19,,0.32,-0.07,0.65,-2,-11,1,0,2790,180,,,,,,,,,,,,,,,
2615774,1501038718312,,,,,,,,,0,2790,180,,,,,,,,,,,,,,,
2615784,1501038718322,,,,,,,,,0,2760,180,,,,,,,,,,,,,,,
2615794,1501038718332,,,,,,,,,0,2700,180,,,,,,,,,,,,,,,
2615804,1501038718342,3.19,,0.36,-0.08,0.77,-3,-2,4,0,2640,180,,,,,,,,,,,,,,,
2615814,1501038718352,,,,,,,,,0,2820,190,,,,,,,,,,,,,,,
2615824,1501038718362,,,,,,,,,0,2760,190,,,,,,,,,,,,,,,
2615834,1501038718372,,,,,,,,,0,2715,190,,,,,,,,,,,,,,,
2615844,1501038718382,3.2,,0.41,-0.13,1.0,-4,1,-0,0,2700,190,36.113655,-115.145706,10.83,5.528,2042.5,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2615854,1501038718392,,,,,,,,,0,2775,190,,,,,,,,,,,,,,,
2615864,1501038718402,,,,,,,,,0,2775,190,,,,,,,,,,,,,,,
2615874,1501038718412,,,,,,,,,0,2760,190,,,,,,,,,,,,,,,
2615884,1501038718422,3.2,,0.4,-0.08,1.05,-4,-1,4,0,2670,190,,,,,,,,,,,,,,,
2615894,1501038718432,,,,,,,,,0,2625,190,,,,,,,,,,,,,,,
2615904,1501038718442,,,,,,,,,0,2805,190,,,,,,,,,,,,,,,
2615914,1501038718452,,,,,,,,,0,2760,190,,,,,,,,,,,,,,,
2615924,1501038718462,3.21,,0.34,-0.03,0.86,-4,-8,4,0,2700,190,,,,,,,,,,,,,,,
2615934,1501038718472,,,,,,,,,0,2640,190,,,,,,,,,,,,,,,
2615944,1501038718482,,,,,,,,,0,2820,190,36.113655,-115.145706,11.48,5.529,2042.4,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2615954,1501038718492,,,,,,,,,0,2760,190,,,,,,,,,,,,,,,
2615964,1501038718502,3.19,,0.26,-0.01,0.61,-4,-14,4,0,2775,200,,,,,,,,,,,,,,,
2615974,1501038718512,,,,,,,,,0,2670,200,,,,,,,,,,,,,,,
2615984,1501038718522,,,,,,,,,0,2790,200,,,,,,,,,,,,,,,
2615994,1501038718532,,,,,,,,,0,2775,200,,,,,,,,,,,,,,,
2616004,1501038718542,3.14,,0.33,-0.15,0.63,-3,-9,1,0,2760,200,,,,,,,,,,,,,,,
2616014,1501038718552,,,,,,,,,0,2715,200,,,,,,,,,,,,,,,
2616024,1501038718562,,,,,,,,,0,2640,200,,,,,,,,,,,,,,,
2616034,1501038718572,,,,,,,,,0,2835,200,,,,,,,,,,,,,,,
2616044,1501038718582,3.19,4.5,0.3,-0.06,0.89,-3,2,3,0,2790,200,36.113655,-115.145714,12.13,5.529,2042.4,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616054,1501038718592,,,,,,,,,0,2715,210,,,,,,,,,,,,,,,
2616064,1501038718602,,,,,,,,,0,2640,210,,,,,,,,,,,,,,,
2616074,1501038718612,,,,,,,,,0,2835,210,,,,,,,,,,,,,,,
2616084,1501038718622,3.23,,0.35,-0.04,1.1,-4,7,-0,0,2805,210,,,,,,,,,,,,,,,
2616094,1501038718632,,,,,,,,,0,2775,210,,,,,,,,,,,,,,,
2616104,1501038718642,,,,,,,,,0,2700,210,,,,,,,,,,,,,,,
2616114,1501038718652,,,,,,,,,0,2805,210,,,,,,,,,,,,,,,
2616124,1501038718662,3.22,,0.35,-0.04,1.1,-3,4,2,0,2805,210,,,,,,,,,,,,,,,
2616134,1501038718672,,,,,,,,,0,2775,210,,,,,,,,,,,,,,,
2616144,1501038718682,,,,,,,,,0,2730,210,36.113655,-115.145714,12.43,5.529,2042.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616154,1501038718692,,,,,,,,,0,2655,210,,,,,,,,,,,,,,,
2616164,1501038718702,3.22,,0.31,-0.0,0.92,-4,-3,2,0,2850,210,,,,,,,,,,,,,,,
2616174,1501038718712,,,,,,,,,0,2790,210,,,,,,,,,,,,,,,
2616184,1501038718722,,,,,,,,,0,2730,210,,,,,,,,,,,,,,,
2616194,1501038718732,,,,,,,,,0,2655,210,,,,,,,,,,,,,,,
2616204,1501038718742,3.2,,0.24,-0.05,0.7,-3,-9,4,0,2820,210,,,,,,,,,,,,,,,
2616214,1501038718752,,,,,,,,,0,2820,210,,,,,,,,,,,,,,,
2616224,1501038718762,,,,,,,,,0,2790,210,,,,,,,,,,,,,,,
2616234,1501038718772,,,,,,,,,0,2715,210,,,,,,,,,,,,,,,
2616244,1501038718782,3.2,,0.3,-0.07,0.64,-5,-8,4,0,2805,220,36.113655,-115.145729,13.03,5.53,2041.9,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616254,1501038718792,,,,,,,,,0,2790,220,,,,,,,,,,,,,,,
2616264,1501038718802,,,,,,,,,0,2790,220,,,,,,,,,,,,,,,
2616274,1501038718812,,,,,,,,,0,2730,220,,,,,,,,,,,,,,,
2616284,1501038718822,3.17,,0.28,-0.12,0.77,-4,1,5,0,2655,220,,,,,,,,,,,,,,,
2616294,1501038718832,,,,,,,,,0,2820,220,,,,,,,,,,,,,,,
2616304,1501038718842,,,,,,,,,0,2790,220,,,,,,,,,,,,,,,
2616314,1501038718852,,,,,,,,,0,2730,220,,,,,,,,,,,,,,,
2616324,1501038718862,3.2,,0.3,-0.07,1.0,-3,7,-0,0,2655,230,,,,,,,,,,,,,,,
2616334,1501038718872,,,,,,,,,0,2850,230,,,,,,,,,,,,,,,
2616344,1501038718882,,,,,,,,,0,2820,230,36.113655,-115.145729,13.47,5.53,2041.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616354,1501038718892,,,,,,,,,0,2805,230,,,,,,,,,,,,,,,
2616364,1501038718902,3.1,,0.33,-0.06,1.16,-4,9,0,0,2730,230,,,,,,,,,,,,,,,
2616374,1501038718912,,,,,,,,,0,2820,230,,,,,,,,,,,,,,,
2616384,1501038718922,,,,,,,,,0,2820,230,,,,,,,,,,,,,,,
2616394,1501038718932,,,,,,,,,0,2790,230,,,,,,,,,,,,,,,
2616404,1501038718942,3.17,,0.3,-0.03,0.9,-4,3,1,0,2730,230,,,,,,,,,,,,,,,
2616414,1501038718952,,,,,,,,,0,2655,230,,,,,,,,,,,,,,,
2616424,1501038718962,,,,,,,,,0,2835,230,,,,,,,,,,,,,,,
2616434,1501038718972,,,,,,,,,0,2790,230,,,,,,,,,,,,,,,
2616444,1501038718982,3.18,,0.2,-0.02,0.71,-4,-8,3,0,2730,230,36.113655,-115.145744,13.8,5.53,2041.6,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616454,1501038718992,,,,,,,,,0,2640,230,,,,,,,,,,,,,,,
2616464,1501038718996,,,,,,,,,0,2820,230,,,,,,,,,,,,,,,
2616474,1501038719006,,,,,,,,,0,2820,230,,,,,,,,,,,,,,,
2616484,1501038719016,3.22,,0.25,-0.09,0.59,-5,-11,2,0,2790,230,,,,,,,,,,,,,,,
2616494,1501038719026,,,,,,,,,0,2700,240,,,,,,,,,,,,,,,
2616504,1501038719036,,,,,,,,,0,2805,240,,,,,,,,,,,,,,,
2616514,1501038719046,,,,,,,,,0,2805,240,,,,,,,,,,,,,,,
2616524,1501038719056,3.19,,0.25,-0.14,0.56,-4,-10,1,0,2760,240,,,,,,,,,,,,,,,
2616534,1501038719066,,,,,,,,,0,2730,240,,,,,,,,,,,,,,,
2616544,1501038719076,,,,,,,,,0,2625,240,36.113655,-115.145744,14.36,5.531,2041.6,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616554,1501038719086,,,,,,,,,0,2805,240,,,,,,,,,,,,,,,
2616564,1501038719100,3.16,,0.22,-0.09,0.78,-3,1,2,0,2760,240,,,,,,,,,,,,,,,
2616574,1501038719110,,,,,,,,,0,2730,240,,,,,,,,,,,,,,,
2616584,1501038719120,,,,,,,,,0,2625,240,,,,,,,,,,,,,,,
2616594,1501038719130,,,,,,,,,0,2805,240,,,,,,,,,,,,,,,
2616604,1501038719140,3.22,,0.26,-0.03,0.97,-4,6,3,0,2805,240,,,,,,,,,,,,,,,
2616614,1501038719150,,,,,,,,,0,2790,250,,,,,,,,,,,,,,,
2616624,1501038719160,,,,,,,,,0,2685,250,,,,,,,,,,,,,,,
2616634,1501038719170,,,,,,,,,0,2775,250,,,,,,,,,,,,,,,
2616644,1501038719180,3.24,,0.29,-0.03,1.0,-4,2,4,0,2790,250,36.113655,-115.145752,14.72,5.531,2041.5,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616654,1501038719192,,,,,,,,,0,2760,250,,,,,,,,,,,,,,,
2616664,1501038719202,,,,,,,,,0,2715,250,,,,,,,,,,,,,,,
2616674,1501038719212,,,,,,,,,0,2610,250,,,,,,,,,,,,,,,
2616684,1501038719222,3.25,,0.24,-0.02,0.81,-5,-7,5,0,2805,250,,,,,,,,,,,,,,,
2616694,1501038719232,,,,,,,,,0,2745,250,,,,,,,,,,,,,,,
2616704,1501038719242,,,,,,,,,0,2715,250,,,,,,,,,,,,,,,
2616714,1501038719252,,,,,,,,,0,2655,250,,,,,,,,,,,,,,,
2616724,1501038719262,3.18,,0.21,-0.07,0.62,-5,-10,6,0,2760,250,,,,,,,,,,,,,,,
2616734,1501038719272,,,,,,,,,0,2775,250,,,,,,,,,,,,,,,
2616744,1501038719282,,,,,,,,,0,2730,250,36.113655,-115.145767,15.26,5.532,2041.4,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616754,1501038719291,,,,,,,,,0,2655,250,,,,,,,,,,,,,,,
2616764,1501038719301,3.18,,0.23,-0.08,0.64,-6,-5,6,0,2610,250,,,,,,,,,,,,,,,
2616774,1501038719311,,,,,,,,,0,2775,250,,,,,,,,,,,,,,,
2616784,1501038719321,,,,,,,,,0,2730,250,,,,,,,,,,,,,,,
2616794,1501038719331,,,,,,,,,0,2700,250,,,,,,,,,,,,,,,
2616804,1501038719341,3.19,,0.22,-0.13,0.9,-5,3,6,0,2610,250,,,,,,,,,,,,,,,
2616814,1501038719351,,,,,,,,,0,2790,260,,,,,,,,,,,,,,,
2616824,1501038719361,,,,,,,,,0,2775,260,,,,,,,,,,,,,,,
2616834,1501038719371,,,,,,,,,0,2760,260,,,,,,,,,,,,,,,
2616844,1501038719381,3.2,,0.27,-0.08,0.96,-5,5,8,0,2670,260,36.113655,-115.145767,15.85,5.532,2041.4,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616854,1501038719391,,,,,,,,,0,2760,260,,,,,,,,,,,,,,,
2616864,1501038719401,,,,,,,,,0,2760,260,,,,,,,,,,,,,,,
2616874,1501038719411,,,,,,,,,0,2745,260,,,,,,,,,,,,,,,
2616884,1501038719421,3.24,,0.26,-0.02,0.84,-5,0,10,0,2700,260,,,,,,,,,,,,,,,
2616894,1501038719431,,,,,,,,,0,2595,260,,,,,,,,,,,,,,,
2616904,1501038719441,,,,,,,,,0,2805,260,,,,,,,,,,,,,,,
2616914,1501038719451,,,,,,,,,0,2730,260,,,,,,,,,,,,,,,
2616924,1501038719461,3.21,,0.21,0.01,0.75,-4,-9,9,0,2715,260,,,,,,,,,,,,,,,
2616934,1501038719471,,,,,,,,,0,2655,260,,,,,,,,,,,,,,,
2616944,1501038719481,,,,,,,,,0,2745,260,36.113655,-115.145782,16.23,5.532,2041.4,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2616954,1501038719491,,,,,,,,,0,2760,260,,,,,,,,,,,,,,,
2616964,1501038719501,3.25,,0.25,-0.05,0.61,-6,-9,9,0,2730,260,,,,,,,,,,,,,,,
2616974,1501038719511,,,,,,,,,0,2655,260,,,,,,,,,,,,,,,
2616984,1501038719521,,,,,,,,,0,2610,260,,,,,,,,,,,,,,,
2616994,1501038719531,,,,,,,,,0,2820,260,,,,,,,,,,,,,,,
2617004,1501038719541,3.21,,0.2,-0.07,0.86,-4,-1,8,0,2745,260,,,,,,,,,,,,,,,
2617014,1501038719551,,,,,,,,,0,2715,260,,,,,,,,,,,,,,,
2617024,1501038719561,,,,,,,,,0,2610,260,,,,,,,,,,,,,,,
2617034,1501038719571,,,,,,,,,0,2835,270,,,,,,,,,,,,,,,
2617044,1501038719581,3.22,4.51,0.28,-0.08,1.08,-4,4,2,0,2760,270,36.113655,-115.145782,16.38,5.533,2041.3,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617054,1501038719591,,,,,,,,,0,2745,270,,,,,,,,,,,,,,,
2617064,1501038719601,,,,,,,,,0,2670,270,,,,,,,,,,,,,,,
2617074,1501038719611,,,,,,,,,0,2760,270,,,,,,,,,,,,,,,
2617084,1501038719621,3.27,,0.29,-0.09,1.05,-3,2,6,0,2775,270,,,,,,,,,,,,,,,
2617094,1501038719631,,,,,,,,,0,2745,270,,,,,,,,,,,,,,,
2617104,1501038719641,,,,,,,,,0,2730,270,,,,,,,,,,,,,,,
2617114,1501038719651,,,,,,,,,0,2625,270,,,,,,,,,,,,,,,
2617124,1501038719661,3.27,,0.23,-0.04,0.9,-5,-5,7,0,2805,270,,,,,,,,,,,,,,,
2617134,1501038719671,,,,,,,,,0,2760,270,,,,,,,,,,,,,,,
2617144,1501038719681,,,,,,,,,0,2730,270,36.113651,-115.14579,16.85,5.533,2041.3,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617154,1501038719691,,,,,,,,,0,2685,270,,,,,,,,,,,,,,,
2617164,1501038719701,3.23,,0.17,-0.08,0.69,-4,-10,8,0,2790,270,,,,,,,,,,,,,,,
2617174,1501038719711,,,,,,,,,0,2790,270,,,,,,,,,,,,,,,
2617184,1501038719721,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2617194,1501038719731,,,,,,,,,0,2670,280,,,,,,,,,,,,,,,
2617204,1501038719741,3.2,,0.17,-0.06,0.68,-2,-6,5,0,2775,280,,,,,,,,,,,,,,,
2617214,1501038719751,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2617224,1501038719761,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2617234,1501038719771,,,,,,,,,0,2700,280,,,,,,,,,,,,,,,
2617244,1501038719781,3.23,,0.13,-0.04,0.91,-1,1,6,0,2625,280,36.113651,-115.145805,17.11,5.534,2041.2,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617254,1501038719791,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2617264,1501038719801,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2617274,1501038719811,,,,,,,,,0,2775,280,,,,,,,,,,,,,,,
2617284,1501038719821,3.23,,0.19,-0.02,1.1,-2,5,3,0,2685,280,,,,,,,,,,,,,,,
2617294,1501038719831,,,,,,,,,0,2790,280,,,,,,,,,,,,,,,
2617304,1501038719841,,,,,,,,,0,2805,280,,,,,,,,,,,,,,,
2617314,1501038719851,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2617324,1501038719861,3.18,,0.23,0.03,1.18,-2,3,5,0,2700,290,,,,,,,,,,,,,,,
2617334,1501038719871,,,,,,,,,0,2625,290,,,,,,,,,,,,,,,
2617344,1501038719881,,,,,,,,,0,2820,290,36.113651,-115.145805,17.31,5.534,2041.2,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617354,1501038719893,,,,,,,,,0,2760,280,,,,,,,,,,,,,,,
2617364,1501038719903,3.22,,0.21,0.03,0.99,-1,-3,6,0,2730,280,,,,,,,,,,,,,,,
2617374,1501038719913,,,,,,,,,0,2640,280,,,,,,,,,,,,,,,
2617384,1501038719923,,,,,,,,,0,2820,280,,,,,,,,,,,,,,,
2617394,1501038719933,,,,,,,,,0,2790,290,,,,,,,,,,,,,,,
2617404,1501038719943,3.24,,0.17,0.07,0.76,-3,-12,6,0,2760,290,,,,,,,,,,,,,,,
2617414,1501038719953,,,,,,,,,0,2685,290,,,,,,,,,,,,,,,
2617424,1501038719963,,,,,,,,,0,2790,280,,,,,,,,,,,,,,,
2617434,1501038719973,,,,,,,,,0,2790,280,,,,,,,,,,,,,,,
2617444,1501038719983,3.19,,0.21,-0.01,0.66,-2,-9,6,0,2745,280,36.113651,-115.145821,17.68,5.535,2041.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617454,1501038719993,,,,,,,,,0,2730,280,,,,,,,,,,,,,,,
2617464,1501038719995,,,,,,,,,0,2625,290,,,,,,,,,,,,,,,
2617474,1501038720005,,,,,,,,,0,2835,290,,,,,,,,,,,,,,,
2617484,1501038720015,3.13,,0.17,-0.08,0.91,-0,0,8,0,2775,290,,,,,,,,,,,,,,,
2617494,1501038720025,,,,,,,,,0,2730,290,,,,,,,,,,,,,,,
2617504,1501038720035,,,,,,,,,0,2640,290,,,,,,,,,,,,,,,
2617514,1501038720045,,,,,,,,,0,2790,290,,,,,,,,,,,,,,,
2617524,1501038720055,3.19,,0.21,-0.05,1.11,0,5,6,0,2790,290,,,,,,,,,,,,,,,
2617534,1501038720065,,,,,,,,,0,2775,290,,,,,,,,,,,,,,,
2617544,1501038720075,,,,,,,,,0,2685,290,36.113651,-115.145828,17.91,5.535,2041.2,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617554,1501038720093,,,,,,,,,0,2790,290,,,,,,,,,,,,,,,
2617564,1501038720103,3.21,,0.22,-0.05,1.13,1,2,5,0,2805,290,,,,,,,,,,,,,,,
2617574,1501038720113,,,,,,,,,0,2760,290,,,,,,,,,,,,,,,
2617584,1501038720123,,,,,,,,,0,2730,290,,,,,,,,,,,,,,,
2617594,1501038720133,,,,,,,,,0,2625,290,,,,,,,,,,,,,,,
2617604,1501038720143,3.24,,0.19,-0.01,0.94,1,-4,5,0,2805,290,,,,,,,,,,,,,,,
2617614,1501038720153,,,,,,,,,0,2775,290,,,,,,,,,,,,,,,
2617624,1501038720163,,,,,,,,,0,2745,290,,,,,,,,,,,,,,,
2617634,1501038720173,,,,,,,,,0,2685,290,,,,,,,,,,,,,,,
2617644,1501038720183,3.23,,0.16,-0.05,0.78,1,-11,6,0,2805,290,36.113651,-115.145844,18.12,5.536,2041.2,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617654,1501038720193,,,,,,,,,0,2835,290,,,,,,,,,,,,,,,
2617664,1501038720203,,,,,,,,,0,2805,300,,,,,,,,,,,,,,,
2617674,1501038720213,,,,,,,,,0,2715,300,,,,,,,,,,,,,,,
2617684,1501038720223,3.2,,0.17,-0.07,0.67,1,-10,4,0,2820,300,,,,,,,,,,,,,,,
2617694,1501038720233,,,,,,,,,0,2835,300,,,,,,,,,,,,,,,
2617704,1501038720243,,,,,,,,,0,2775,300,,,,,,,,,,,,,,,
2617714,1501038720253,,,,,,,,,0,2745,300,,,,,,,,,,,,,,,
2617724,1501038720263,3.23,,0.19,-0.06,0.73,1,-3,5,0,2640,300,,,,,,,,,,,,,,,
2617734,1501038720273,,,,,,,,,0,2835,300,,,,,,,,,,,,,,,
2617744,1501038720283,,,,,,,,,0,2790,300,36.113651,-115.145844,18.53,5.536,2041.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617754,1501038720292,,,,,,,,,0,2745,300,,,,,,,,,,,,,,,
2617764,1501038720302,3.23,,0.27,-0.13,0.97,1,2,0,0,2685,300,,,,,,,,,,,,,,,
2617774,1501038720312,,,,,,,,,0,2805,300,,,,,,,,,,,,,,,
2617784,1501038720322,,,,,,,,,0,2805,300,,,,,,,,,,,,,,,
2617794,1501038720332,,,,,,,,,0,2790,300,,,,,,,,,,,,,,,
2617804,1501038720342,3.24,,0.23,-0.1,1.09,1,2,4,0,2715,300,,,,,,,,,,,,,,,
2617814,1501038720352,,,,,,,,,0,2805,300,,,,,,,,,,,,,,,
2617824,1501038720362,,,,,,,,,0,2805,300,,,,,,,,,,,,,,,
2617834,1501038720372,,,,,,,,,0,2775,300,,,,,,,,,,,,,,,
2617844,1501038720382,3.25,,0.19,-0.04,0.92,0,-4,4,0,2730,300,36.113651,-115.145859,18.79,5.537,2041.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617854,1501038720392,,,,,,,,,0,2640,300,,,,,,,,,,,,,,,
2617864,1501038720402,,,,,,,,,0,2820,300,,,,,,,,,,,,,,,
2617874,1501038720412,,,,,,,,,0,2775,300,,,,,,,,,,,,,,,
2617884,1501038720422,3.22,,0.12,0.02,0.72,-0,-11,6,0,2745,300,,,,,,,,,,,,,,,
2617894,1501038720432,,,,,,,,,0,2700,310,,,,,,,,,,,,,,,
2617904,1501038720442,,,,,,,,,0,2820,310,,,,,,,,,,,,,,,
2617914,1501038720452,,,,,,,,,0,2820,310,,,,,,,,,,,,,,,
2617924,1501038720462,3.3,,0.18,-0.01,0.56,-0,-14,5,0,2775,310,,,,,,,,,,,,,,,
2617934,1501038720472,,,,,,,,,0,2700,310,,,,,,,,,,,,,,,
2617944,1501038720482,,,,,,,,,0,2790,310,36.113647,-115.145866,19.23,5.537,2041.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2617954,1501038720492,,,,,,,,,0,2805,310,,,,,,,,,,,,,,,
2617964,1501038720502,3.23,,0.16,-0.03,0.65,1,-7,5,0,2790,310,,,,,,,,,,,,,,,
2617974,1501038720512,,,,,,,,,0,2730,310,,,,,,,,,,,,,,,
2617984,1501038720522,,,,,,,,,0,2640,310,,,,,,,,,,,,,,,
2617994,1501038720532,,,,,,,,,0,2835,310,,,,,,,,,,,,,,,
2618004,1501038720542,3.25,,0.2,0.05,0.86,0,2,4,0,2790,310,,,,,,,,,,,,,,,
2618014,1501038720552,,,,,,,,,0,2745,310,,,,,,,,,,,,,,,
2618024,1501038720562,,,,,,,,,0,2700,310,,,,,,,,,,,,,,,
2618034,1501038720572,,,,,,,,,0,2805,310,,,,,,,,,,,,,,,
2618044,1501038720582,3.25,4.5,0.2,0.07,1.06,-0,8,6,0,2820,310,36.113647,-115.145882,19.51,5.538,2041.0,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2618054,1501038720592,,,,,,,,,0,2805,310,,,,,,,,,,,,,,,
2618064,1501038720602,,,,,,,,,0,2715,310,,,,,,,,,,,,,,,
2618074,1501038720612,,,,,,,,,0,2835,310,,,,,,,,,,,,,,,
2618084,1501038720622,3.26,,0.17,0.05,0.93,0,3,6,0,2835,320,,,,,,,,,,,,,,,
2618094,1501038720632,,,,,,,,,0,2805,320,,,,,,,,,,,,,,,
2618104,1501038720642,,,,,,,,,0,2760,320,,,,,,,,,,,,,,,
2618114,1501038720652,,,,,,,,,0,2655,320,,,,,,,,,,,,,,,
2618124,1501038720662,3.29,,0.13,0.06,0.76,-1,-4,7,0,2835,320,,,,,,,,,,,,,,,
2618134,1501038720672,,,,,,,,,0,2790,320,,,,,,,,,,,,,,,
2618144,1501038720682,,,,,,,,,0,2730,310,36.113647,-115.145882,19.67,5.538,2040.9,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2618154,1501038720692,,,,,,,,,0,2655,310,,,,,,,,,,,,,,,
2618164,1501038720702,3.18,,0.17,0.02,0.72,-2,-12,7,0,2820,310,,,,,,,,,,,,,,,
2618174,1501038720712,,,,,,,,,0,2835,320,,,,,,,,,,,,,,,
2618184,1501038720722,,,,,,,,,0,2775,320,,,,,,,,,,,,,,,
2618194,1501038720732,,,,,,,,,0,2730,320,,,,,,,,,,,,,,,
2618204,1501038720742,3.25,,0.18,-0.06,0.52,-1,-13,5,0,2820,310,,,,,,,,,,,,,,,
2618214,1501038720752,,,,,,,,,0,2835,310,,,,,,,,,,,,,,,
2618224,1501038720762,,,,,,,,,0,2790,310,,,,,,,,,,,,,,,
2618234,1501038720772,,,,,,,,,0,2775,320,,,,,,,,,,,,,,,
2618244,1501038720782,3.29,,0.13,0.03,0.7,-1,-4,7,0,2700,320,36.113647,-115.145897,19.88,5.539,2041.0,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2618254,1501038720792,,,,,,,,,0,2880,320,,,,,,,,,,,,,,,
2618264,1501038720802,,,,,,,,,0,2835,320,,,,,,,,,,,,,,,
2618274,1501038720812,,,,,,,,,0,2775,320,,,,,,,,,,,,,,,
2618284,1501038720822,3.25,,0.1,0.06,0.95,-0,4,3,0,2700,320,,,,,,,,,,,,,,,
2618294,1501038720832,,,,,,,,,0,2880,320,,,,,,,,,,,,,,,
2618304,1501038720842,,,,,,,,,0,2820,320,,,,,,,,,,,,,,,
2618314,1501038720852,,,,,,,,,0,2790,320,,,,,,,,,,,,,,,
2618324,1501038720862,3.26,,0.12,-0.03,1.13,1,5,-1,0,2760,320,,,,,,,,,,,,,,,
2618334,1501038720872,,,,,,,,,0,2865,320,,,,,,,,,,,,,,,
2618344,1501038720882,,,,,,,,,0,2865,320,36.113647,-115.145912,19.99,5.539,2041.0,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2618354,1501038720892,,,,,,,,,0,2820,330,,,,,,,,,,,,,,,
2618364,1501038720902,3.22,,0.13,0.01,1.18,-0,6,1,0,2760,330,,,,,,,,,,,,,,,
2618374,1501038720912,,,,,,,,,0,2865,330,,,,,,,,,,,,,,,
2618384,1501038720922,,,,,,,,,0,2865,320,,,,,,,,,,,,,,,
2618394,1501038720932,,,,,,,,,0,2835,320,,,,,,,,,,,,,,,
2618404,1501038720942,3.27,,0.11,0.04,0.98,-0,1,3,0,2805,320,,,,,,,,,,,,,,,
2618414,1501038720952,,,,,,,,,0,2730,330,,,,,,,,,,,,,,,
2618424,1501038720962,,,,,,,,,0,2910,330,,,,,,,,,,,,,,,
2618434,1501038720972,,,,,,,,,0,2880,330,,,,,,,,,,,,,,,
2618444,1501038720982,3.25,,0.1,0.02,0.77,-0,-9,4,0,2835,330,36.113647,-115.14592,20.49,5.54,2040.9,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2618454,1501038720992,,,,,,,,,0,2730,330,,,,,,,,,,,,,,,
2618464,1501038720996,,,,,,,,,0,2910,330,,,,,,,,,,,,,,,
2618474,1501038721006,,,,,,,,,0,2865,330,,,,,,,,,,,,,,,
